imdb_id,title,year,budget,revenue,runtime,vote_average,vote_count,popularity,movielens_id,tmdb_id,genres,director,in_connections,out_connections,tot_connections,connected_movies,0,1
0114709,Toy Story,1995,30.0,373.554033,81,7.7,5415,21.946943,1,862.0,Adventure|Animation|Comedy|Fantasy,John Lasseter,934,45,979,0120363|0435761|1850374|2033372|2340678|2446040|3473654|1979376|1016726,-0.0004006730971798,-0.0002734787326966
0113497,Jumanji,1995,65.0,262.797249,104,6.9,2413,17.015539,2,8844.0,Adventure|Fantasy,Joe Johnston,154,11,165,2283362|7975244,-0.0002605213701609,-0.0002638459884447
0114885,Waiting to Exhale,1995,16.0,81.452156,127,6.1,34,3.859495,4,31357.0,Comedy|Drama,Forest Whitaker,53,5,58,N,-5.7133264741048965e-05,0.0001338169892542
0113277,Heat,1995,60.0,187.43681799990003,170,7.7,1886,17.924927,6,949.0,Action|Thriller,Michael Mann,224,19,243,2229525|0097700,4.96659383478467e-05,-0.0004150819136969
0114576,Sudden Death,1995,35.0,64.350171,106,5.5,174,5.23158,9,9091.0,Action,Peter Hyams,28,6,34,1080478,0.000241991634791,-0.0002448417224364
0113189,GoldenEye,1995,58.0,352.194034,130,6.6,1194,14.686035999999998,10,710.0,Action|Adventure|Thriller,Martin Campbell,496,30,526,0120347|0143145|0246460|0381061|0830515|1074638|2379713|2382320|0055928|0057076|0058150|0059800|0062512|0064757|0066995|0070328|0071807|0076752|0079574|0082398|0086034|0090264|0093428|0097742,-0.0001331965842301,-0.0003620875007607
0112346,The American President,1995,62.0,107.879496,106,6.5,199,6.318445,11,9087.0,Comedy|Drama,Rob Reiner,38,7,45,N,-0.0001104956422026,6.632759164508032e-05
0113987,Nixon,1995,44.0,13.681765,192,7.1,72,5.092,14,10858.0,Drama,Oliver Stone,46,7,53,N,-0.0003361919486004,0.0003079524864629
0112760,Cutthroat Island,1995,98.0,10.017322,119,5.7,137,7.284477000000001,15,1408.0,Action|Adventure,Renny Harlin,42,1,43,N,4.080239453276051e-05,-0.0003431683586215
0112641,Casino,1995,52.0,116.112375,178,7.8,1343,10.137389,16,524.0,Drama,Martin Scorsese,201,14,215,N,0.000140040990372,-0.0004174947864105
0114388,Sense and Sensibility,1995,16.5,135.0,136,7.2,364,10.673167,17,4584.0,Drama,Ang Lee,71,1,72,N,-0.0003893802552709,-2.499248315319129e-05
0113101,Four Rooms,1995,4.0,4.300000000000002,98,6.5,539,9.026586,18,5.0,Comedy,Allison Anders,31,19,50,N,6.740730386086152e-05,0.00035918582928400007
0112281,Ace Ventura: When Nature Calls,1995,30.0,212.385533,90,6.1,1128,8.205447999999999,19,9273.0,Comedy,Steve Oedekerk,71,26,97,0844029|0109040,3.650379443579565e-05,0.0003735655705401
0113845,Money Train,1995,60.0,35.431113,103,5.4,224,7.337905999999999,20,11517.0,Action|Comedy|Drama|Thriller,Joseph Ruben,23,7,30,7286966,2.04524381624002e-05,-0.0001211467644024
0113161,Get Shorty,1995,30.25,115.10162199999999,105,6.4,305,12.669608,21,8012.0,Comedy|Thriller,Barry Sonnenfeld,63,19,82,0377471,-0.0001130010048939,-5.2288051910015916e-05
0112401,Assassins,1995,50.0,30.303071999999997,132,6.0,394,11.065939,23,9691.0,Action|Thriller,Richard Donner,13,2,15,N,7.138314793665921e-05,-0.0002494876932328
0113627,Leaving Las Vegas,1995,3.6,49.8,112,7.1,365,10.332025,25,451.0,Drama,Mike Figgis,97,7,104,N,-0.0001482598402263,0.0003338710306271
0114011,Now and Then,1995,12.0,27.4,100,6.6,91,8.681325,27,9263.0,Drama,Lesli Linka Glatter,8,13,21,N,0.0001855077491262,0.0002781992309981
0112682,The City of Lost Children,1995,18.0,1.7386110000000001,108,7.6,308,9.822422999999999,29,902.0,Adventure|Drama|Fantasy|Sci-Fi,Jean-Pierre Jeunet,33,18,51,N,0.0001582828836153,-0.0002590338074936
0114746,Twelve Monkeys,1995,29.5,168.84,129,7.4,2470,12.297305,32,63.0,Sci-Fi|Thriller,Terry Gilliam,128,21,149,0056119,-1.9953257444616867e-05,-0.0003589925233981
0112431,Babe,1995,30.0,254.13491000000002,89,6.0,756,14.404764000000002,34,9598.0,Drama,Chris Noonan,235,1,236,0120595,0.0003894737810196,-9.075889405984555e-05
0112818,Dead Man Walking,1995,11.0,39.363634999999995,122,7.3,350,6.891317,36,687.0,Drama,Tim Robbins,116,2,118,0321235,0.0003230747687858,0.0001859243018391
0113855,Mortal Kombat,1995,18.0,122.19592,101,5.4,452,10.870138,44,9312.0,Action|Adventure|Fantasy,Paul W.S. Anderson,182,3,185,0119707|0170982|0293429,0.0001048906677535,-0.000270006373151
0114681,To Die For,1995,20.0,21.284514,106,6.7,177,10.448481,45,577.0,Comedy|Drama|Thriller,Gus Van Sant,36,20,56,N,-4.0149501944066746e-05,6.564006908832573e-05
0113347,How To Make An American Quilt,1995,10.0,23.57413,116,6.5,38,4.485958,46,11861.0,Drama,Jocelyn Moorhouse,8,1,9,N,-7.417502308194284e-05,0.0003541066298745
0114369,Se7en,1995,33.0,327.311859,127,8.1,5915,18.45743,47,807.0,Thriller,David Fincher,380,29,409,N,7.561515082154113e-05,-0.0004555928002829
0114148,Pocahontas,1995,55.0,346.079773,81,6.7,1509,13.280069000000001,48,10530.0,Animation|Drama|Musical,Mike Gabriel,348,4,352,0143808,-0.0003162496358312,-0.0002243799146656
0114814,The Usual Suspects,1995,6.0,23.341568,106,8.1,3334,16.302466,50,629.0,Thriller,Bryan Singer,378,18,396,0454431,-0.0004179317051201,9.877074589494769e-05
0113819,Mighty Aphrodite,1995,15.0,6.7,95,6.7,145,15.899134,52,11448.0,Comedy|Drama,Woody Allen,24,10,34,N,-0.0001068046626182,0.0002237108906261
0113118,Friday,1995,3.5,28.215918,91,7.0,513,14.56965,69,10634.0,Comedy,F. Gary Gray,133,8,141,0195945|0293815|6914708,0.0003489212220112,0.0001455553432306
0116367,From Dusk Till Dawn,1996,19.0,25.836616,108,6.9,1644,15.339153,70,755.0,Action|Comedy|Horror|Thriller,Robert Rodriguez,190,33,223,0120860|0120695|3337194,-0.0002919511309614,-0.0001591539423722
0113010,Fair Game,1995,50.0,11.534477,91,4.1,54,5.912223,71,11859.0,Action,Andrew Sipes,11,0,11,N,0.0004065205183888,0.0001567747870773
0115676,Big Bully,1996,15.0,2.0425299999999997,90,3.9,16,2.936443,75,36929.0,Comedy|Drama,Steve Miner,3,12,15,N,0.00011868847776299999,0.0004035270680986
0114367,Screamers,1995,20.0,5.781885,108,6.1,154,12.758848,76,9102.0,Action|Sci-Fi|Thriller,Christian Duguay,15,2,17,1214983,0.0001372730274517,-0.0001260172901011
0114660,Things to Do in Denver When You're Dead,1995,8.0,0.529766,116,6.7,87,4.486179,81,400.0,Drama,Gary Fleder,19,11,30,N,-1.8092644309420465e-05,0.0003544090842736
0118158,White Squall,1996,38.0,10.3,129,6.3,86,9.568603999999999,86,10534.0,Action|Adventure|Drama,Ridley Scott,11,3,14,N,-0.0001609205046109,-5.023836016814909e-05
0113972,Nick of Time,1995,8.169363,8.175346000000001,90,6.1,190,6.848591000000001,89,2086.0,Action|Thriller,John Badham,9,8,17,N,-2.9362311002877485e-05,-3.146975967825586e-05
0117002,Mary Reilly,1996,47.0,12.379402,104,5.7,77,12.866139,92,9095.0,Drama|Horror|Thriller,Stephen Frears,9,0,9,N,0.00018299047014,9.883715786982788e-06
0114825,Vampire in Brooklyn,1995,14.0,19.8,100,4.5,113,9.071127,93,12158.0,Comedy|Horror,Wes Craven,15,12,27,N,-0.0001640018832343,0.0003562926960101
0115759,Broken Arrow,1996,50.0,150.27014699999995,108,5.7,459,14.957626000000001,95,9208.0,Action|Adventure|Thriller,John Woo,34,2,36,N,6.425844677673291e-06,-0.0002407193610009
0115734,Bottle Rocket,1996,7.0,0.5600689999999999,91,6.8,285,6.904831,101,13685.0,Adventure|Comedy,Wes Anderson,32,8,40,0109322,-0.0002381643867624,8.998254279603436e-05
0116483,Happy Gilmore,1996,12.0,41.205099,92,6.5,767,9.592265,104,9614.0,Comedy,Dennis Dugan,177,26,203,5943306,-0.00036005926828800003,-8.176094028635845e-05
0112579,The Bridges of Madison County,1995,24.0,182.016617,135,7.3,397,5.951077,105,688.0,Drama,Clint Eastwood,123,4,127,0059564,-0.0003520761244208,0.0001919283578008
0112573,Braveheart,1995,72.0,210.0,177,7.7,3404,20.755149,110,197.0,Action|Drama,Mel Gibson,562,5,567,N,-0.0003917119529133,-0.0002222802709985
0075314,Taxi Driver,1976,1.3,28.262574,114,8.1,2632,14.092713,111,103.0,Drama|Thriller,Martin Scorsese,1162,57,1219,N,0.0001826071939958,-0.0004548801804934
0113326,Rumble in the Bronx,1995,7.5,32.392047,91,6.5,245,12.314278,112,33542.0,Action|Adventure|Comedy,Stanley Tong,48,5,53,N,9.44271579180837e-05,0.0001673058530083
0114536,Steal Big Steal Little,1995,25.0,6.278139,113,5.1,7,1.522412,119,78406.0,Comedy,Andrew Davis,2,0,2,N,-0.0003631055943913,0.0001056320876667
0103859,Boomerang,1992,40.0,70.1,117,5.4,139,6.506983,122,11066.0,Comedy,Reginald Hudlin,35,5,40,9064792,0.0003400541317377,8.985369903428603e-05
0116324,Flirting with Disaster,1996,7.0,14.702438,92,6.3,66,5.579088,125,2074.0,Comedy,David O. Russell,18,3,21,N,0.0002703826783059,0.0002585589611591
0113451,Jade,1995,50.0,9.85161,95,5.1,45,11.418917,132,11863.0,Thriller,William Friedkin,20,2,22,N,0.0002885624742646,-0.0001561761185071
0115685,The Birdcage,1996,31.0,185.26055299990003,117,6.7,303,6.499680000000001,141,11000.0,Comedy,Mike Nichols,58,9,67,0077288,-0.0003210707100657,-5.883149895635158e-05
0112442,Bad Boys,1995,19.0,141.407024,118,6.5,1729,9.262184,145,9737.0,Action|Comedy|Drama|Thriller,Michael Bay,89,15,104,0172156|1502397|4919268,-0.0001582774155448,-0.0001306379846689
0112427,An Awfully Big Adventure,1995,4.0,0.8515450000000001,113,6.0,11,0.922958,148,22279.0,Drama,Mike Newell,6,2,8,N,0.0003752373004932,2.551527755428337e-05
0112384,Apollo 13,1995,52.0,355.237933,140,7.3,1637,18.761467,150,568.0,Adventure|Drama,Ron Howard,336,6,342,N,-0.0002883361019647,-0.0002644824592144
0114287,Rob Roy,1995,28.0,31.596911,139,6.5,151,10.193549,151,11780.0,Action|Drama,Michael Caton-Jones,23,2,25,0323820|0013555,-0.0002618630182942,-5.326689922538648e-05
0112462,Batman Forever,1995,100.0,336.529144,121,5.2,1529,13.321354000000001,153,414.0,Action|Adventure|Comedy,Joel Schumacher,339,16,355,0118688|0096895|0103776,-8.980653560573817e-05,-0.000374270105634
0112541,Blue in the Face,1995,2.0,1.275,83,6.8,28,11.528147,156,5894.0,Comedy|Drama,Paul Auster,5,6,11,0114478,2.2519148461912522e-05,0.0003006531221661
0109370,Canadian Bacon,1995,11.0,0.17810400000000004,91,5.9,57,5.391556,157,1775.0,Comedy,Michael Moore,10,32,42,N,0.0003429868885124,0.000235151814129
0112642,Casper,1995,50.0,287.928194,100,6.0,1045,12.812539,158,8839.0,Adventure,Brad Silberling,94,32,126,0118824|0140883|0284946|0884322|1429551,5.161149534733327e-07,-0.0003643138033534
0112688,Clockers,1995,25.0,13.071518,128,6.8,69,4.558992,159,20649.0,Drama,Spike Lee,13,5,18,N,0.0003284179848134,-0.0001885997663777
0112715,Congo,1995,50.0,152.022101,109,5.0,214,7.260574,160,10329.0,Action|Adventure|Sci-Fi,Frank Marshall,47,10,57,5425892,0.0002105501236495,-0.0002431548053723
0112740,Crimson Tide,1995,53.0,157.387195,116,7.0,508,8.657364999999999,161,8963.0,Drama|Thriller,Tony Scott,57,11,68,N,-4.706617235507148e-05,-0.0001799045216519
0112851,Desperado,1995,7.0,25.405445,104,6.8,898,6.950458,163,8068.0,Action|Western,Robert Rodriguez,93,11,104,0285823|0104815,-0.0002753627671196,-2.183522899200703e-05
0112857,Devil in a Blue Dress,1995,27.0,16.140822,102,6.3,88,4.646132,164,8512.0,Thriller,Carl Franklin,18,3,21,N,0.0002122507817037,-5.138304384857535e-05
0112864,Die Hard: With a Vengeance,1995,90.0,366.101666,128,6.9,2094,15.138855,165,1572.0,Action|Thriller,John McTiernan,187,16,203,0337978|1606378|0095016|0099423,-7.424210676939004e-05,-0.0003714312700505
0113071,First Knight,1995,55.0,127.600435,134,5.9,319,15.178338,168,6520.0,Action|Drama,Jerry Zucker,22,0,22,N,-0.0002274982479646,-0.000131641557935
0113243,Hackers,1995,20.0,7.563728,107,6.2,406,14.810519000000001,170,10428.0,Action|Adventure|Thriller,Iain Softley,47,22,69,N,3.948710609613285e-05,-0.0002045596432651
0113481,Johnny Mnemonic,1995,25.0,19.07572,97,5.5,380,11.715867999999999,172,9886.0,Action|Sci-Fi|Thriller,Robert Longo,51,11,62,N,0.0001798857276931,-0.0001198555272709
0113492,Judge Dredd,1995,90.0,113.493481,96,5.4,643,8.184814999999999,173,9482.0,Action|Sci-Fi,Danny Cannon,127,7,134,N,-0.0001956812034673,-0.0002625190292173
0113540,Kids,1995,1.5,7.412215999999999,91,6.8,280,4.877872,175,9344.0,Drama,Larry Clark,38,6,44,N,0.00025940513225799995,0.0002901573035957
0113677,Living in Oblivion,1995,0.5,1.148752,89,7.2,64,10.058328999999999,176,9071.0,Comedy,Tom DiCillo,21,7,28,0119987,0.0003833254873439,0.00014321725843599998
0113749,Mallrats,1995,6.0,2.122561,94,6.8,400,8.255469999999999,180,2293.0,Comedy,Kevin Smith,104,42,146,0118842|0120655|0210413|0261392|0433537|0424345|6521876|0109445,0.0004210151134909,-7.368222610862541e-05
0113820,Mighty Morphin Power Rangers: The Movie,1995,15.0,66.0,92,5.2,153,7.024227000000001,181,9070.0,Action,Bryan Spicer,58,16,74,0115319|0120389|0118436|0120575|0175059|0212686|2236126|0256278|0287871|0312189|0373587|0414762|0451469|0784920|1121628|1304612|1704503|3521854|5335606|1236029|0106064,0.0003781647117314,-0.0001366255505586
0110604,Mute Witness,1995,2e-06,1e-06,95,6.4,36,2.466066,183,48787.0,Comedy|Horror|Thriller,Anthony Waller,4,4,8,N,0.0001996324885052,0.0001787484793496
0113957,The Net,1995,22.0,110.62796499999999,114,5.6,359,13.304342000000002,185,1642.0,Action|Thriller,Irwin Winkler,40,8,48,0163953|0449077,2.7869235398971813e-05,-0.0001708632033193
0114095,Party Girl,1995,0.15,0.47236999999999996,94,5.8,14,1.165039,187,36196.0,Comedy,Daisy von Scherler Mayer,5,1,6,N,0.0003032643294187,0.0002613926308683
0114194,The Prophecy,1995,8e-06,1.6e-05,98,6.4,139,10.187623,188,11980.0,Fantasy|Horror,Gregory Widen,22,0,22,0118643|0183678|0365658|0439771,-0.0002157370475245,0.00024297250040499998
0114345,The Scarlet Letter,1995,50.0,10.382407,135,5.5,111,6.752119,191,10533.0,Drama,Roland Joffé,19,0,19,N,-0.00037740644769500005,-3.902732517675653e-05
0114436,Showgirls,1995,45.0,20.350754000000002,128,4.9,261,17.502375,193,10802.0,Drama,Paul Verhoeven,220,3,223,N,0.0001993100792775,0.0003614813171283
0114478,Smoke,1995,7.0,8.34943,112,7.2,115,5.5529459999999995,194,10149.0,Comedy|Drama,Wayne Wang,12,2,14,0112541,-0.0001060505025835,0.0002564653066277
0114508,Species,1995,35.0,113.374103,108,5.5,457,13.492845,196,9348.0,Horror|Sci-Fi,Roger Donaldson,85,8,93,0120841|0410650|0844894|8783464,0.0002607839432013,-0.0001219450190413
0114558,Strange Days,1995,42.0,7.959291,145,6.8,334,11.223055,198,281.0,Action|Drama|Sci-Fi|Thriller,Kathryn Bigelow,44,11,55,N,-0.0002588947452086,-0.0001378581811275
0114666,The Tie That Binds,1995,14.0,5.78,99,4.6,9,1.8204189999999998,200,79593.0,Thriller,Wesley Strick,0,0,0,N,0.0003879875667705,-6.52372734152125e-06
0114781,Under Siege 2: Dark Territory,1995,60.0,104.324083,100,5.6,217,7.490247,204,3512.0,Action,Geoff Murphy,35,3,38,0105690,-0.0003313402855713,0.0001087731444924
0114887,A Walk in the Clouds,1995,20.0,50.012507,103,6.5,168,9.715639,207,9560.0,Drama,Alfonso Aráu,19,2,21,0255112|0035230|0049785,-0.0001550998914749,0.0003044658698238
0114898,Waterworld,1995,175.0,264.21821999990004,135,5.9,1017,16.885184,208,9804.0,Action|Adventure|Sci-Fi,Kevin Reynolds,197,5,202,N,-3.0224233532516656e-05,-0.0004216156398496
0111579,Burnt by the Sun,1994,2.8,2.616503,135,6.7,35,2.4860729999999998,213,50797.0,Drama,Nikita Mikhalkov,16,2,18,0403645|1912518|2188583,-0.0001218842006602,0.0003828475397219
0112471,Before Sunrise,1995,2.5,5.535405,105,7.7,984,11.304979,215,76.0,Drama,Richard Linklater,60,7,67,0381681|2209418,-0.0003797042801044,0.0001275452366755
0112508,Billy Madison,1995,10.0,26.488734,89,6.2,464,6.638116,216,11017.0,Comedy,Tamra Davis,109,9,118,3307450,-0.0001557710449497,0.0003312038285737
0112571,Boys on the Side,1995,21.0,23.45,115,6.3,48,3.030309,218,9382.0,Comedy|Drama,Herbert Ross,20,10,30,N,-0.0001084665493707,0.0001412856851464
0109445,Clerks,1994,0.027000000000000003,3.1511299999999998,92,7.4,769,10.513367,223,2292.0,Comedy,Kevin Smith,228,146,374,0113749|0118842|0120655|0210413|0261392|0433537|0424345|6521876,0.0003701005177688,-0.0003992733025411
0112883,Don Juan DeMarco,1994,25.0,22.2,97,6.3,184,7.438934,224,1909.0,Comedy|Drama,Jeremy Leven,22,0,22,N,-1.2403233082241838e-05,0.0001895704259529
0109635,Disclosure,1994,55.0,214.01508900000002,123,5.9,217,11.812244,225,8984.0,Drama|Thriller,Barry Levinson,26,2,28,0418460,2.602727079071507e-05,-0.0001875448759147
0109686,Dumb and Dumber,1994,16.0,247.27537400000003,107,6.5,1894,9.844558000000001,231,8467.0,Adventure|Comedy,Peter Farrelly,381,26,407,0111946|0329028|2096672,-0.00028260413373400005,-0.0002330496013046
0109707,Ed Wood,1994,18.0,5.887457,127,7.3,639,11.720358000000001,235,522.0,Comedy|Drama,Tim Burton,148,50,198,N,0.0001493432630342,-0.0003771915581076
0113303,Hideaway,1995,15.0,12.201255,103,5.0,24,8.182165,240,27303.0,Thriller,Brett Leonard,4,9,13,N,0.0002551961810667,-0.0001166512219609
0110057,Hoop Dreams,1994,0.7,7.830611000000001,171,7.7,91,9.47666,246,14275.0,Documentary,Steve James,59,1,60,0322594|0803005,-0.0004351807157261,5.6272421895038706e-05
0110005,Heavenly Creatures,1994,5.0,3.0491349999999997,99,6.9,299,9.438042,247,1024.0,Drama,Peter Jackson,44,12,56,N,0.0003012934979561,0.0001958778345532
0110066,Houseguest,1995,10.5,26.325256,113,6.0,17,2.688562,248,17207.0,Comedy,Randall Miller,7,18,25,N,0.0002025045118251,0.0002736914319787
0110148,Interview with the Vampire,1994,60.0,223.66460799990003,123,7.2,1558,11.970205,253,628.0,Drama|Horror,Neil Jordan,163,11,174,0238546|3960394,-0.0001537009221933,-0.0002820746331199
0113463,Jefferson in Paris,1995,14.0,2.474,139,5.2,10,1.596058,254,87729.0,Drama,James Ivory,0,0,0,N,0.000395949854193,-0.000136643194778
0110216,Junior,1994,60.0,37.0,109,4.7,381,6.710215,256,6280.0,Comedy|Sci-Fi,Ivan Reitman,61,3,64,N,0.000318902227661,-0.00022027609169799999
0076759,Star Wars,1977,11.0,775.398007,121,8.1,6778,42.149696999999996,260,11.0,Action|Adventure|Sci-Fi,George Lucas,7037,28,7065,0080684|0086190|0120915|0121765|0121766|2488496|2527336|2527338|2199603|1490713,-0.0002892858115834,-0.0016101610156972
0103994,Like Water for Chocolate,1992,2.0,21.665468,105,6.6,70,4.126083,265,18183.0,Drama|Fantasy,Alfonso Aráu,25,0,25,N,-0.0001974927451379,0.0002083393903136
0110322,Legends of the Fall,1994,30.0,160.63888300000002,133,7.2,636,12.199047,266,4476.0,Drama|Western,Edward Zwick,55,1,56,N,-0.0003517060637516,-2.6988828959754928e-05
0113691,Losing Isaiah,1995,17.0,7.603766,106,6.4,28,7.698525999999999,271,28313.0,Drama,Stephen Gyllenhaal,1,1,2,N,0.0003493059061274,-1.0689848961698173e-05
0109836,Mary Shelley's Frankenstein,1994,45.0,112.006296,123,6.1,272,14.287753,273,3036.0,Drama|Horror|Sci-Fi,Kenneth Branagh,51,4,55,N,0.0001324434502931,-9.60087632874043e-05
0113808,Miami Rhapsody,1995,6e-06,5.000000000000001e-06,95,5.6,7,1.1372659999999999,278,17402.0,Comedy,David Frankel,3,0,3,N,0.0003042421671584,0.0002701594406841
0110638,Nell,1994,31.0,106.683817,112,6.1,128,5.930957,282,1945.0,Drama,Michael Apted,40,3,43,0064285,-0.0002618635931078,0.0001932153113295
0110632,Natural Born Killers,1994,34.0,50.282765999999995,119,6.9,927,11.226856,288,241.0,Action|Thriller,Oliver Stone,176,34,210,N,-0.0001370682729615,-0.000268258128842
0114069,Outbreak,1995,50.0,189.85956000000002,127,6.4,522,13.676444,292,6950.0,Action|Drama|Sci-Fi|Thriller,Wolfgang Petersen,81,4,85,N,-0.0001359885457759,-0.0001998862234706
0110413,Leon: The Professional,1994,16.0,45.284974,110,8.2,4293,20.477329,293,101.0,Action|Drama|Thriller,Luc Besson,174,26,200,9166956|0252277,-0.0003178626835478,-0.0002605827226658
0114113,The Perez Family,1995,11.0,2.8328260000000003,113,6.6,9,1.4335440000000002,294,63020.0,Comedy,Mira Nair,2,1,3,N,8.746034466383174e-05,0.0003377484236854
0110912,Pulp Fiction,1994,8.0,213.928762,154,8.3,8670,140.95023600000002,296,680.0,Comedy|Drama|Thriller,Quentin Tarantino,1507,154,1661,N,-0.0005557086817506,-0.0003511965910689
0105652,Pushing Hands,1992,0.4,0.152322,105,6.1,9,1.638622,298,25296.0,Drama,Ang Lee,0,0,0,N,-0.0001697002606485,0.0003407826635841
0114214,The Quick and the Dead,1995,32.0,18.55246,107,6.2,431,7.54701,303,12106.0,Action|Thriller|Western,Sam Raimi,36,7,43,N,0.0001071278889735,-0.0001420692007829
0114296,Roommates,1995,22.0,12.4,108,6.4,7,3.395867,304,161495.0,Comedy|Drama,Peter Yates,2,0,2,N,-0.0001008939593908,0.0001897980886661
0110907,Prêt-à-Porter,1994,15.0,11.300653,133,5.3,33,6.2594330000000005,305,3586.0,Comedy,Robert Altman,18,7,25,N,-0.0003343627635529,0.0002190699366081
0111333,The Swan Princess,1994,35.0,9.771658,89,6.5,251,8.910461999999999,313,22586.0,Animation,Richard Rich,36,1,37,0120254|0149215|1984279|3559422|5915572|6687748|7966994|1055126|1239835,-2.663015872133653e-05,0.0003492568980195
0111255,The Specialist,1994,45.0,170.362582,110,5.5,317,10.388183,315,2636.0,Action|Drama|Thriller,Luis Llosa,24,5,29,N,-2.713039522533551e-05,-0.0001613696723735
0111282,Stargate,1994,55.0,196.567262,121,6.8,942,13.328923999999999,316,2164.0,Action|Adventure|Sci-Fi,Roland Emmerich,171,11,182,0234794,-0.0001881850913097,-0.0002544139178036
0111070,The Santa Clause,1994,22.0,189.833357,97,6.3,501,9.665424,317,11395.0,Comedy|Drama|Fantasy,John Pasquin,111,10,121,0304669|0452681,-0.0001496558550969,4.167363694915655e-05
0111161,The Shawshank Redemption,1994,25.0,28.341469,142,8.5,8358,51.645403,318,278.0,Drama,Frank Darabont,643,21,664,N,-0.0004493896560412,-0.0002318326481443
0114614,Tank Girl,1995,25.0,4.064495,98,5.5,140,7.602086999999999,327,9067.0,Action|Comedy|Sci-Fi,Rachel Talalay,45,11,56,N,0.0001856263515544,-5.6676843568630724e-05
0111280,Star Trek: Generations,1994,38.0,120.0,118,6.4,461,8.105708,329,193.0,Adventure|Drama|Sci-Fi,David Carson,137,26,163,0112178|0117731|0120844|0244365|0253754|0796366|1408101|2660888|5171438|8806524|9184820|4756228|0060028|0069637|0079945|0084726|0088170|0092007|0092455|0098382|0102975|0106145,-0.0002360857042726,-0.0001832022655866
0114609,Tales from the Hood,1995,6.0,12.0,98,5.4,33,2.86007,330,25066.0,Action|Horror,Rusty Cundieff,14,9,23,8403680|1145308,-0.0002210214425664,4.560355976683857e-05
0108550,What's Eating Gilbert Grape,1993,11.0,10.032765,118,7.5,943,10.3919,337,1587.0,Drama,Lasse Hallström,75,5,80,N,6.983338393345348e-05,0.0003839043149793
0114857,Virtuosity,1995,30.0,24.048,106,5.4,163,5.1883989999999995,338,9271.0,Action|Sci-Fi|Thriller,Brett Leonard,17,8,25,N,0.0001216023821521,-0.0001793063688555
0114924,While You Were Sleeping,1995,17.0,182.057016,103,6.5,340,15.783615,339,2064.0,Comedy,Jon Turteltaub,53,5,58,N,0.00025764807879700004,-0.0002056717494665
0110598,Muriel's Wedding,1994,3.0,15.119639000000001,106,6.9,104,5.254847,342,236.0,Comedy,P.J. Hogan,53,15,68,N,0.0003559736544951,7.789397017951066e-05
0109040,Ace Ventura: Pet Detective,1994,15.0,107.21739599989999,86,6.4,1684,11.247957000000001,344,3049.0,Comedy,Tom Shadyac,230,35,265,0112281|0844029,-0.0004005766978154,-7.163274431500604e-05
0104779,Bitter Moon,1992,5.0,1.862805,139,7.0,115,11.298195,347,10497.0,Drama,Roman Polanski,17,3,20,1125672,-0.0003751313654519,0.0001601855839785
0109444,Clear and Present Danger,1994,62.0,215.88771699999998,141,6.4,390,7.5132449999999995,349,9331.0,Action|Drama|Thriller,Phillip Noyce,64,6,70,0164184|1205537|0499097|0099810|0105112,-0.0001562633666391,-0.0002257730753974
0109446,The Client,1994,45.0,117.61521100000002,119,6.4,287,15.263829000000001,350,10731.0,Drama|Thriller,Joel Schumacher,22,1,23,N,-2.3436937451043373e-06,-8.898594931171008e-05
0109506,The Crow,1994,15.0,94.0,102,7.3,980,15.799335999999998,353,9495.0,Action|Fantasy|Thriller,Alex Proyas,177,15,192,0115986|0132910|0353324|0197104|0432536|1340094,5.10137970894849e-05,-0.0002609756113669
0109813,The Flintstones,1994,46.0,341.631208,91,5.0,559,15.019585999999999,355,888.0,Comedy|Fantasy,Brian Levant,97,10,107,0158622|3719916|0053502,0.0003061689061174,0.0002390270183635
0109830,Forrest Gump,1994,55.0,677.9453989998999,142,8.2,8147,48.307194,356,13.0,Comedy|Drama,Robert Zemeckis,962,30,992,1002819,-0.0004327036300863,-0.0003057485299945
0109831,Four Weddings and a Funeral,1994,6.0,254.700832,117,6.6,654,8.990345,357,712.0,Comedy,Mike Newell,211,6,217,7587362,-0.0003650445508925,-8.676959741473297e-05
0110093,I Love Trouble,1994,45.0,61.947267000000004,123,5.3,41,3.570874,360,10879.0,Action|Comedy,Charles Shyer,8,7,15,N,-0.0002530123172596,-5.835619435501183e-06
0110357,The Lion King,1994,45.0,788.241776,89,8.0,5520,21.605760999999998,364,8587.0,Adventure|Animation|Drama|Musical,Roger Allers,1413,21,1434,0120131|0318403|3793630|6494434|6105098,-0.0004326815406737,-0.0003165928911585
0107426,Little Buddha,1993,35.0,4.8581389999999995,140,6.0,76,5.681522,365,1689.0,Drama,Bernardo Bertolucci,9,0,9,N,-0.0001155382101558,0.0003845982356254
0111686,New Nightmare,1994,14.0,18.090181,112,6.4,297,9.860522,366,11596.0,Drama|Horror|Thriller,Wes Craven,65,25,90,0087800|0089686|0093629|0095742|0097981|0101917,0.00015225436333399998,-5.264937349857823e-05
0110475,The Mask,1994,23.0,351.583407,101,6.6,2550,14.134879999999999,367,854.0,Action|Comedy|Fantasy,Chuck Russell,299,29,328,0112064|0362165,-0.0003119804667984,-0.0002339787084574
0110622,The Naked Gun 33⅓: The Final Insult,1994,30.0,51.132598,83,6.4,535,10.587232,370,36593.0,Action|Comedy,Peter Segal,58,47,105,1957979|0083466|0095705|0102510,-0.00040065684989399995,-3.117920976804533e-05
